date,horizon_days,cross_section_size,spearman_ic,high_sentiment_return,low_sentiment_return,high_minus_low_return
2021-11-18,5,48,0.12375162831089882,-0.010916996130305445,-0.0029200058512932367,-0.007996990279012208
2021-11-19,5,48,0.1866044290056448,-0.015945503777100578,-0.01794855819396504,0.0020030544168644603
2021-11-22,5,48,0.17325227963525838,0.0007222344480157461,-0.0037708771501856722,0.004493111598201418
2021-11-23,5,48,0.24924012158054712,-0.01615856814867429,-0.03485243686863358,0.018693868719959292
2021-11-24,5,47,0.3666743755781684,-0.03708022080903214,-0.05818647679161995,0.021106255982587814
2021-11-26,5,47,0.2801803885291397,-0.020258855911847173,-0.03568986813974157,0.015431012227894399
2021-11-29,5,47,0.26549491211840887,0.001572270772910145,-0.010426035634367293,0.011998306407277438
2021-11-30,5,47,0.2567067530064755,0.0172591188885164,-0.0005220323562060455,0.017781151244722446
2021-12-01,5,47,0.19865864939870492,0.05149375296471559,0.036780508354895845,0.014713244609819744
2021-12-02,5,47,0.2694264569842738,0.05502809541243368,0.03673576881560663,0.018292326596827044
2021-12-03,5,48,0.11582718193660443,0.031051145591385866,0.011237034307130547,0.01981411128425532
2021-12-06,5,48,0.10073816760746852,0.03512489107137704,0.02383964941038303,0.011285241660994011
2021-12-07,5,49,0.28112244897959177,0.019295478703959434,0.0008511853812443891,0.018444293322715046
2021-12-08,5,49,0.1207142857142857,0.0017905028024337243,-0.014006690345075215,0.01579719314750894
2021-12-09,5,48,0.10953104646113765,0.01306437922589213,-0.009928867867327027,0.022993247093219156
2021-12-10,5,48,0.1440512375162831,0.03268231773069215,0.014324043749677476,0.018358273981014674
2021-12-13,5,48,0.10149804602692139,0.006592002309567991,0.00028875845926479293,0.006303243850303198
2021-12-14,5,48,0.026052974381241857,-0.004373371413625459,-0.003074346095082651,-0.0012990253185428085
2021-12-15,5,48,0.11561007381676074,0.007044817798929048,0.008639879491022358,-0.0015950616920933098
2021-12-16,5,49,-0.021530612244897954,0.00839522732872371,0.008273967057873668,0.00012126027085004182
2021-12-17,5,49,-0.13295918367346937,-0.0013406690694609535,-0.0010553631525868818,-0.0002853059168740717
2021-12-20,5,49,-0.07969387755102039,0.019308659738716316,0.024403341363923907,-0.005094681625207591
2021-12-21,5,50,-0.18674669867947177,0.03372105799682255,0.045069801655730955,-0.011348743658908408
2021-12-22,5,50,-0.0059063625450180065,0.028577937064781022,0.027829440520441184,0.0007484965443398384
2021-12-23,5,50,0.01579831932773109,0.017363563572965666,0.015141106905074331,0.0022224566678913354
2021-12-27,5,50,0.25474189675870346,0.021426516092998237,0.0029903432185011125,0.018436172874497125
2021-12-28,5,50,-0.021080432172869146,0.004784190926718312,0.008212943701830644,-0.003428752775112332
2021-12-29,5,49,-0.06663265306122448,0.007213841367769647,0.019488861256645777,-0.01227501988887613
2021-12-30,5,49,0.003673469387755102,-0.010362148369061751,0.0022603773729895885,-0.01262252574205134
2021-12-31,5,49,-0.04612244897959183,-0.012982601941330996,-0.005731379063054789,-0.007251222878276207
2022-01-03,5,49,-0.09295918367346936,-0.018439366033424397,-0.008225816083651076,-0.010213549949773321
2022-01-04,5,50,-0.09714285714285714,-0.01947391621431881,-0.020437476861636994,0.0009635606473181839
2022-01-05,5,50,-0.20797118847539015,-0.028277227538555126,-0.010935333318942041,-0.017341894219613085
2022-01-06,5,50,-0.06266506602641056,-0.01671280192630571,-0.01841936073702245,0.0017065588107167406
2022-01-07,5,49,-0.08816326530612244,-0.008682451710479678,-0.005644028194233954,-0.0030384235162457234
2022-01-10,5,49,-0.000510204081632653,-0.020812604326081896,-0.009904478434421216,-0.01090812589166068
2022-01-11,5,49,-0.027959183673469383,-0.015081988848620243,-0.02760591242808959,0.012523923579469349
2022-01-12,5,49,-0.007857142857142856,-0.028506903359979817,-0.04954743605029626,0.021040532690316444
2022-01-13,5,49,-0.0323469387755102,-0.051909772219232896,-0.04331180211998996,-0.008597970099242937
2022-01-14,5,49,0.03663265306122449,-0.042709400041913204,-0.04270593944732916,-3.460594584045462e-06
2022-01-18,5,50,-0.17387755102040817,-0.03879554868683235,-0.028743089847998393,-0.010052458838833954
2022-01-19,5,50,-0.26991596638655463,-0.03918913815933568,-0.01663922345513862,-0.022549914704197063
2022-01-20,5,50,-0.10818727490996398,-0.04959014990031403,-0.02494113805298669,-0.024649011847327342
2022-01-21,5,50,-0.08331332533013207,-0.04646765880460899,-0.02808975591088202,-0.018377902893726972
2022-01-24,5,50,-0.09570228091236495,-0.023193091993418336,0.001541818862882105,-0.024734910856300443
2022-01-25,5,50,-0.07966386554621849,0.007956083566989647,0.02022706670825296,-0.012270983141263314
2022-01-26,5,50,0.041440576230492195,0.032005326199479676,0.020767071173489537,0.01123825502599014
2022-01-27,5,50,0.1373829531812725,0.05696643232438546,0.04280483148659253,0.014161600837792929
2022-01-28,5,50,0.13373349339735893,0.042809107117087505,0.03389955138426572,0.008909555732821782
2022-01-31,5,50,0.03414165666266506,0.022470630712188567,0.01701638834604551,0.005454242366143058
2022-02-01,5,50,0.06285714285714285,0.0180539520601943,0.013632576800383623,0.004421375259810676
2022-02-02,5,50,0.10405762304921969,0.0014101193794570422,-0.014838886281752783,0.016249005661209827
2022-02-03,5,50,-0.06180072028811524,-0.0018570317835726712,-0.004126004539273476,0.002268972755700804
2022-02-04,5,50,-0.20470588235294118,-0.016851763581030965,-0.006620366247380993,-0.010231397333649972
2022-02-07,5,50,-0.2306362545018007,-0.017510705137756554,0.0034824817385601834,-0.02099318687631674
2022-02-08,5,50,-0.27567827130852335,-0.026207643334555587,-0.007775295486336176,-0.018432347848219413
2022-02-09,5,50,-0.2844177671068427,-0.030234271901861585,-0.011498179870386371,-0.018736092031475214
2022-02-10,5,50,-0.19865546218487393,-0.044182300468788696,-0.01640805211272465,-0.027774248356064048
2022-02-11,5,50,-0.05555822328931572,-0.030971875462394306,-0.0026651457348473738,-0.02830672972754693
2022-02-14,5,50,-0.12720288115246098,-0.0147538848639161,-0.011048183472502804,-0.0037057013914132964
2022-02-15,5,50,0.03260504201680672,-0.015724073465155496,-0.02514313347059528,0.009419060005439784
2022-02-16,5,50,0.14103241296518607,-0.03656234740658013,-0.048813844170786505,0.012251496764206372
2022-02-17,5,50,0.4286674669867947,-0.01852199162946936,-0.05213591167408873,0.03361392004461937
2022-02-18,5,50,0.44854741896758704,0.02684689310269577,-0.013541231122969354,0.04038812422566512
2022-02-22,5,50,0.3511644657863145,0.02250084904373012,-0.005778497048217724,0.028279346091947842
2022-02-23,5,50,0.31563025210084034,0.01694287974838111,-0.013727060458113383,0.030669940206494495
2022-02-24,5,50,0.3782472989195678,0.07267938984434012,0.006518642593557456,0.06616074725078266
2022-02-25,5,50,0.28797118847539016,0.030930286881645553,0.006059061940806654,0.024871224940838897
2022-02-28,5,50,0.29075630252100837,0.005437008606882021,-0.034002193690422844,0.03943920229730487
2022-03-01,5,50,0.31438175270108043,0.03048888943387723,-0.05586291981496534,0.08635180924884257
2022-03-02,5,50,0.24110444177671067,0.009285791287276824,-0.03434439006747414,0.04363018135475096
2022-03-03,5,50,0.1727250900360144,0.0012818388166369377,-0.02160649236928338,0.02288833118592032
2022-03-04,5,50,0.13046818727490997,0.02003505369788371,-0.007286053173408968,0.027321106871292678
2022-03-07,5,50,0.061224489795918366,-0.009571126931579466,-0.019165382084484584,0.009594255152905119
2022-03-08,5,50,-0.06324129651860745,-0.01842101874850872,0.0024294041373069896,-0.02085042288581571
2022-03-09,5,50,0.09195678271308522,0.015835188936200163,-0.0029717498598241243,0.018806938796024287
2022-03-10,5,50,0.10549819927971187,0.003964520719284892,0.006660859128545615,-0.002696338409260723
2022-03-11,5,50,-0.06996398559423768,0.01792368883841633,0.020287114331509294,-0.0023634254930929646
2022-03-14,5,50,-0.11078031212484994,0.036427515477659156,0.03910336074610501,-0.002675845268445852
2022-03-15,5,50,0.09579831932773109,0.06824348333344032,0.04346103747123573,0.024782445862204593
2022-03-16,5,50,-0.09695078031212485,0.03584524039168072,0.049992027002229,-0.01414678661054828
2022-03-17,5,50,0.03798319327731092,0.030524089379601625,0.008829718648829499,0.021694370730772128
2022-03-18,5,50,0.19894357743097235,0.03077479122200133,-0.0047612942059581664,0.035536085427959496
2022-03-21,5,50,0.18828331332533013,0.03160202203445045,0.025080476006198636,0.006521546028251814
2022-03-22,5,50,0.20528211284513803,0.015016219179834322,0.01144187773413008,0.0035743414457042426
2022-03-23,5,50,0.33128451380552215,0.029379390490087164,0.01761681702180794,0.011762573468279223
2022-03-24,5,50,0.139015606242497,0.025983804851095527,0.01943333090951448,0.006550473941581047
2022-03-25,5,50,0.02376950780312125,0.007707101764813595,0.0008082453859495798,0.006898856378864016
2022-03-28,5,50,-0.12902761104441776,-0.017937195967748086,0.0021312390370783474,-0.020068435004826433
2022-03-29,5,50,-0.1532292917166867,-0.008707664649099134,0.0019805986279648803,-0.010688263277064014
2022-03-30,5,50,-0.03577430972388955,-0.029607480370187334,-0.026454138429195796,-0.0031533419409915386
2022-03-31,5,50,0.04854741896758703,-0.020674036983359168,-0.02818697439946207,0.007512937416102903
2022-04-01,5,50,0.09599039615846339,0.011188024974701293,-0.020908280807230784,0.03209630578193208
2022-04-04,5,50,0.05315726290516206,0.0014611470044903264,-0.014129161952521185,0.01559030895701151
2022-04-05,5,50,0.07543817527010806,-0.002125091014083702,-0.017693947158291014,0.015568856144207312
2022-04-06,5,50,0.03558223289315726,0.0111448395245612,-0.000392746467077254,0.011537585991638455
2022-04-07,5,50,-0.12998799519807921,0.005688457398766067,0.00999026276130086,-0.0043018053625347935
2022-04-08,5,50,-0.16993997599039612,-0.0006199382640734163,0.005994786044635181,-0.0066147243087085975
2022-04-11,5,50,-0.21363745498199277,-0.01829570719066801,-0.0001537096546980199,-0.01814199753596999
2022-04-12,5,50,-0.20701080432172866,0.009400370633802346,0.027430019511446847,-0.0180296488776445
2022-04-13,5,50,-0.04230492196878751,0.02153529959047764,0.029203389127220803,-0.007668089536743163
2022-04-14,5,50,0.049315726290516206,0.021779742326655315,0.0074515044081406075,0.014328237918514708
2022-04-18,5,50,0.003793517406962785,-0.010668161586812663,-0.007460497977465952,-0.0032076636093467115
2022-04-19,5,50,-0.058439375750300115,-0.027692021236226716,-0.004825211656609862,-0.022866809579616853
2022-04-20,5,50,0.07140456182472989,-0.050608940617036205,-0.06062480912757651,0.010015868510540302
2022-04-21,5,50,0.061896758703481394,-0.05780948137526518,-0.06141589192240965,0.003606410547144466
2022-04-22,5,50,0.24600240096038412,-0.03133396100960358,-0.04718803261588532,0.015854071606281737
2022-04-25,5,50,0.38957983193277307,-0.03034971873490334,-0.06929031987799489,0.038940601143091544
2022-04-26,5,50,0.18136854741896757,-0.01723202712139127,-0.04743098019277414,0.030198953071382872
2022-04-27,5,50,0.12384153661464585,0.002565634049864285,-0.019579999014236703,0.022145633064100986
2022-04-28,5,50,0.035390156062424974,0.03164437454445555,0.005198160112716732,0.02644621443173882
2022-04-29,5,50,-0.0016807126226362481,-0.0078090919696297886,-0.024684069140546428,0.01687497717091664
2022-05-02,5,50,0.14208883553421367,0.02734815163893193,-0.004704152314791798,0.03205230395372373
2022-05-03,5,50,0.23034813925570227,-0.0042214632626129565,-0.028652520031114015,0.024431056768501058
2022-05-04,5,50,0.27606242496998795,-0.013150938047725236,-0.05007521416248044,0.036924276114755204
2022-05-05,5,50,0.38199279711884754,-0.025934919195084515,-0.09677728045983577,0.07084236126475126
2022-05-06,5,50,0.2758703481392557,-0.018942104831778418,-0.059522773621300075,0.04058066878952166
2022-05-09,5,50,0.12028811524609842,-0.02078655355946065,-0.032066047075819504,0.011279493516358853
2022-05-10,5,50,0.31102040816326526,0.03076528693446622,-0.00026439949219023704,0.031029686426656457
2022-05-11,5,50,0.20172869147659062,0.04924609361775094,0.04053975623804775,0.008706337379703187
2022-05-12,5,50,0.1775270108043217,0.015014430791092815,0.013507266186621814,0.001507164604471001
2022-05-13,5,50,0.11126050420168068,0.01466279169945366,-0.005203965299145885,0.019866756998599543
2022-05-16,5,50,0.20941176470588235,-0.002272641875998549,-0.012684407301694522,0.010411765425695973
2022-05-17,5,50,0.011380552220888355,0.015996705698231604,0.011620838413933543,0.004375867284298061
2022-05-18,5,50,0.18213685474189675,0.002341713839993076,-0.02732005885347144,0.029661772693464518
2022-05-19,5,50,0.18002400960384152,0.03503216423020215,0.018119362842714114,0.016912801387488033
2022-05-20,5,50,0.19394957983193276,0.05003281391076064,0.03931959667388076,0.01071321723687988
2022-05-23,5,50,-0.003601440576230492,0.07254946100674824,0.06857748872095067,0.00397197228579757
2022-05-24,5,50,-0.08888355342136854,0.04398767495776514,0.03832411737268613,0.005663557585079013
2022-05-25,5,50,-0.08312124849939975,0.0419061025764708,0.03752790940481032,0.00437819317166048
2022-05-26,5,50,-0.17234093637454984,0.027591570783668806,0.050880253989019075,-0.02328868320535027
2022-05-27,5,50,-0.037406962785114045,0.015664740975352243,0.02315674574351667,-0.007492004768164428
2022-05-31,5,50,0.0026410564225690276,-0.0023194680661608345,0.001269184771762577,-0.0035886528379234115
2022-06-01,5,50,0.18463385354141656,0.025269716283003618,0.008766844148353038,0.01650287213465058
2022-06-02,5,50,0.0811044417767107,0.009956024455058499,0.010240580690267797,-0.00028455623520929826
2022-06-03,5,50,0.05594237695078031,-0.029961916130603596,-0.033794883175580624,0.0038329670449770287
2022-06-06,5,50,0.07236494597839135,-0.055515091467784196,-0.05357537766983291,-0.001939713797951284
2022-06-07,5,50,-0.013205282112845136,-0.08623918782046916,-0.09309025326906403,0.006851065448594873
2022-06-08,5,50,0.00936374549819928,-0.10280579826932161,-0.11095059295270668,0.008144794683385068
2022-06-09,5,50,-0.12585834333733492,-0.08059990801012734,-0.08025758152836848,-0.00034232648175885894
2022-06-10,5,50,-0.049603841536614644,-0.08698511238481937,-0.08688385398439126,-0.00010125840042811418
2022-06-13,5,50,-0.14650660264105642,-0.061936380980457506,-0.0593768680148665,-0.002559512965591003
2022-06-14,5,49,-0.08653061224489796,-0.009215465132051048,-0.018292366687521964,0.009076901555470916
2022-06-15,5,50,-0.05661464585834333,-0.02544094960519907,-0.017635399076020387,-0.007805550529178681
2022-06-16,5,50,-0.07073229291716686,-0.02131525177836553,-0.01878778673241538,-0.0025274650459501495
2022-06-17,5,50,-0.2211284513805522,0.02808491072434256,0.05949518634339601,-0.03141027561905345
2022-06-21,5,50,-0.016950780312124852,0.04257217937788611,0.0349546187835031,0.0076175605943830105
2022-06-22,5,50,0.05594237695078031,0.01675051024520451,0.015456500016809926,0.0012940102283945827
2022-06-23,5,50,0.0052340936374549825,0.017853189923786494,0.020505930214467262,-0.0026527402906807683
2022-06-24,5,50,0.19663865546218487,0.014164112807179274,-0.0008426156862889278,0.015006728493468202
2022-06-27,5,50,0.3564465786314525,0.0073399862737280165,-0.02401579834635058,0.0313557846200786
2022-06-28,5,50,0.12124849939975989,-0.00583316914818649,-0.01739923697063831,0.011566067822451821
2022-06-29,5,50,-0.05853541416566627,-0.00290173052607805,-0.00625674203582185,0.0033550115097438
2022-06-30,5,50,-0.07092436974789915,0.014154124757880304,0.014107003264344142,4.7121493536162254e-05
2022-07-01,5,50,-0.0760144057623049,0.012466495815607503,0.014561149660931073,-0.00209465384532357
2022-07-05,5,50,-0.060456182472989194,-0.0006041673963648076,-0.007550969734872426,0.006946802338507619
2022-07-06,5,50,0.03615846338535413,0.00020780901439809707,0.0007852118146897235,-0.0005774028002916265
2022-07-07,5,50,0.053637454981992794,-0.006678216629658196,-0.011086442614692115,0.004408225985033919
2022-07-08,5,50,0.09176470588235294,-0.01661991815624836,-0.028857706119065896,0.012237787962817537
2022-07-11,5,50,-0.06487394957983193,0.0033036999028513868,-0.002263596305002902,0.005567296207854289
2022-07-12,5,50,-0.21911164465786312,-0.0029495278518754885,0.013412099152037681,-0.01636162700391317
2022-07-13,5,50,-0.1754141656662665,0.025642878544498905,0.039014698841965526,-0.01337182029746662
2022-07-14,5,50,-0.15428571428571428,0.02216208129581142,0.038453845058733636,-0.016291763762922216
2022-07-15,5,50,-0.12009603841536615,0.037959492827354356,0.06176296880619606,-0.023803475978841707
2022-07-18,5,50,-0.03202881152460984,0.015319245145264804,0.03655107648397572,-0.02123183133871092
2022-07-19,5,50,0.027418967587034812,0.032078210441291014,0.043983483988105865,-0.011905273546814851
2022-07-20,5,50,0.1721488595438175,0.01077506528121116,0.005444954384949752,0.005330110896261409
2022-07-21,5,50,0.15390156062424967,0.025744161668532738,0.014671136752119918,0.01107302491641282
2022-07-22,5,50,0.21968787515006,0.03395007276491828,0.0075381120964719715,0.026411960668446307
2022-07-25,5,50,0.24849939975990393,0.06577154773676297,0.03634258384156045,0.02942896389520252
2022-07-26,5,50,0.21767106842737097,0.04295786979371498,0.009086341069520009,0.033871528724194966
2022-07-27,5,50,0.26713085234093636,0.03315127121026011,0.007678393455125498,0.025472877755134612
2022-07-28,5,50,0.0974309723889556,0.020102496520520097,0.013720445790974856,0.00638205072954524
2022-07-29,5,50,-0.06362545018007203,-0.0025250476686171754,0.01034742200056401,-0.012872469669181187
2022-08-01,5,50,-0.12144057623049219,-0.01923118255397439,-0.004329958701173775,-0.014901223852800615
2022-08-02,5,50,-0.20797118847539015,-0.011221346641205044,0.005354128897695887,-0.01657547553890093
2022-08-03,5,50,-0.027130852340936373,0.0041957875207644605,0.007768450263961157,-0.0035726627431966968
2022-08-04,5,50,-0.05488595438175269,0.018207582574739256,0.0228623394928828,-0.004654756918143543
2022-08-05,5,50,0.10905162064825931,0.05066967060378078,0.02376191218954331,0.02690775841423747
2022-08-08,5,50,-0.08945978391356542,0.03893751388891662,0.03988663387198782,-0.0009491199830711991
2022-08-09,5,50,-0.00907563025210084,0.037265701514635444,0.03919146393089425,-0.0019257624162588097
2022-08-10,5,50,-0.35865546218487393,0.025965646022733057,0.04727480406083499,-0.021309158038101936
2022-08-11,5,49,-0.18561224489795913,0.01767328506088167,0.025214248761274403,-0.007540963700392731
2022-08-12,5,49,-0.10714285714285714,0.013863590491344358,0.015473340204538623,-0.0016097497131942647
2022-08-15,5,49,0.1420408163265306,0.012457100181848747,-0.010269256146168224,0.02272635632801697
2022-08-16,5,49,0.2320408163265306,0.003993950245260414,-0.03125312656086191,0.035247076806122324
2022-08-17,5,49,0.32530612244897955,0.023953104127384217,-0.04201596390219106,0.06596906802957528
2022-08-18,5,49,0.2940816326530612,0.011064049162688128,-0.03748342976317346,0.04854747892586159
2022-08-19,5,49,0.19367346938775507,0.007605675948845303,-0.020939588897002575,0.02854526484584788
2022-08-22,5,49,0.13591836734693877,-0.005767021641495951,-0.0338392623064639,0.028072240664967947
2022-08-23,5,49,0.2037755102040816,0.012049677117789625,-0.021835239492974008,0.033884916610763635
2022-08-24,5,49,0.0633673469387755,-0.021912940476248144,-0.03436460478899268,0.012451664312744533
2022-08-25,5,49,-0.056020408163265305,-0.03619527111976778,-0.04241380474503076,0.006218533625262979
2022-08-26,5,49,-0.02040816326530612,-0.04377886662121849,-0.030009052526751394,-0.013769814094467099
2022-08-29,5,49,0.08132653061224489,-0.02633187338329379,-0.027714696946155224,0.0013828235628614328
2022-08-30,5,49,0.05959183673469388,-0.025330015006392204,-0.026481894784330298,0.001151879777938094
2022-08-31,5,49,0.09224489795918366,0.00672262433302302,-0.006472841095827809,0.01319546542885083
2022-09-01,5,49,-0.024795918367346938,0.01028594477650483,0.005587774659103367,0.0046981701174014625
2022-09-02,5,49,-0.046836734693877544,0.017032571567939313,0.0187192505817318,-0.001686679013792488
2022-09-06,5,49,-0.13428571428571426,0.04037987729998255,0.04539331124354587,-0.005013433943563322
2022-09-07,5,49,-0.2726530612244898,0.0030197820862506554,0.008942902514824054,-0.005923120428573399
2022-09-08,5,49,-0.136734693877551,-0.008269671494539743,-0.014419175406282977,0.006149503911743234
2022-09-09,5,49,-0.19520408163265304,-0.029430691124203257,-0.0324705567634095,0.0030398656392062427
2022-09-12,5,49,-0.15591836734693879,-0.04245698042419255,-0.025566936140055896,-0.01689004428413665
2022-09-13,5,49,-0.12357142857142855,-0.04509044130160815,-0.03338220592262951,-0.011708235378978638
2022-09-14,5,49,-0.17091836734693874,-0.024126682322464798,-0.012777003891429205,-0.011349678431035593
2022-09-15,5,49,-0.10010204081632652,-0.05497329316802605,-0.03487066892722617,-0.02010262424079988
2022-09-16,5,49,0.22265306122448977,-0.0360664609514212,-0.055019586737549225,0.018953125786128025
2022-09-19,5,49,0.20489795918367343,-0.05354705988533287,-0.06660785418709184,0.013060794301758966
2022-09-20,5,49,0.10989795918367347,-0.07699855213482909,-0.09052553495675614,0.013526982821927047
2022-09-21,5,49,-0.029081632653061223,-0.07506648438047461,-0.06706993300179181,-0.007996551378682798
2022-09-22,5,49,-0.14887755102040814,-0.04036902660213328,-0.027669968454219047,-0.012699058147914236
2022-09-23,5,49,-0.31785714285714284,-0.05615817166759398,-0.025915991030559762,-0.030242180637034217
2022-09-26,5,49,-0.2247959183673469,-0.04148770150845662,-0.017634551358916045,-0.023853150149540574
2022-09-27,5,49,-0.241734693877551,0.009220129892512752,0.019364089971230736,-0.010143960078717984
2022-09-28,5,49,-0.3024489795918367,0.02746582246075082,0.05712221078407374,-0.029656388323322923
2022-09-29,5,49,-0.22224489795918365,0.004370460326180892,0.03942462887626381,-0.03505416855008291
2022-09-30,5,49,-0.21581632653061225,0.012290228073343156,0.05805737457131767,-0.04576714649797451
2022-10-03,5,49,-0.16520408163265304,0.012619448392582767,0.03392084810182258,-0.021301399709239815
2022-10-04,5,49,-0.21459183673469387,-0.026928495412588516,0.004441660016683113,-0.03137015542927163
2022-10-05,5,49,-0.06428571428571428,-0.06519483107959753,-0.031204981983514006,-0.033989849096083526
2022-10-06,5,49,-0.1293877551020408,-0.05597502947921697,-0.021557728816538932,-0.034417300662678035
2022-10-07,5,49,-0.07693877551020407,-0.014826555412944597,0.009707793917075288,-0.024534349330019883
2022-10-10,5,49,-0.16846938775510203,-0.018187867126813296,0.006397653150481858,-0.024585520277295155
2022-10-11,5,49,-0.11571428571428571,0.013468688583763155,0.030522139430539077,-0.01705345084677592
2022-10-12,5,49,-0.015102040816326528,0.027169891389137446,0.03874139708387885,-0.011571505694741406
2022-10-13,5,49,0.195,0.04108158881496389,0.028974484963672633,0.012107103851291257
2022-10-14,5,49,0.06112244897959183,-0.00073745152033039,0.0011641978124870616,-0.0019016493328174516
2022-10-17,5,49,-0.18357142857142855,0.04557504582325269,0.05601590302636721,-0.010440857203114523
2022-10-18,5,49,-0.23112244897959183,0.040340188538068276,0.03388322235708403,0.00645696618098425
2022-10-19,5,49,-0.20255102040816325,0.01480207587048139,0.03973474241527759,-0.024932666544796197
2022-10-20,5,49,-0.19959183673469388,0.043662905728125666,0.0541810304076398,-0.010518124679514136
2022-10-21,5,49,-0.04612244897959183,0.045697722642471475,0.05021242057951709,-0.004514697937045613
2022-10-24,5,49,-0.1420408163265306,0.045464946925042785,0.06467745812905205,-0.01921251120400927
2022-10-25,5,49,-0.03132653061224489,0.03291827368159654,0.03559943252461906,-0.002681158843022516
2022-10-26,5,49,-0.009285714285714284,0.028306151901331445,0.03191660854425814,-0.0036104566429266925
2022-10-27,5,49,-0.07265306122448979,-0.005184095422903934,0.007061123533754494,-0.012245218956658428
2022-10-28,5,49,-0.01030612244897959,0.002467088874137069,-0.012124958720337808,0.014592047594474878
2022-10-31,5,49,0.061224489795918366,0.005559207492651208,-0.012885849826315441,0.01844505731896665
2022-11-01,5,49,-0.026734693877551015,0.02045813105784101,0.004802517759638938,0.015655613298202073
2022-11-02,5,49,-0.19551020408163264,0.005295352569614942,0.030695243639676746,-0.025399891070061804
2022-11-03,5,49,-0.1646938775510204,-0.005801515037291105,0.026961240106401083,-0.03276275514369219
2022-11-04,5,49,-0.358673469387755,0.018066244484594606,0.12184882829472733,-0.10378258381013272
2022-11-07,5,49,-0.1847959183673469,0.03588930947858382,0.09133227962046203,-0.05544297014187821
2022-11-08,5,49,-0.007244897959183673,0.04014951577997461,0.062288650205886906,-0.022139134425912296
2022-11-09,5,49,0.05530612244897959,0.04560162333313571,0.04933216038588676,-0.0037305370527510526
2022-11-10,5,49,0.06459183673469387,0.05220367599460769,0.05761491105219078,-0.0054112350575830845
2022-11-11,5,49,-0.0029591836734693872,-0.004319886661299066,0.005938470542093683,-0.01025835720339275
2022-11-14,5,49,0.156734693877551,0.0005255266150769988,-0.011447722913152079,0.011973249528229077
2022-11-15,5,49,0.2483673469387755,0.02779621995862308,-0.008826960638847433,0.036623180597470516
2022-11-16,5,49,0.16571428571428568,0.022905478400197254,0.0012932827433725061,0.021612195656824748
2022-11-17,5,49,-0.05204081632653061,0.022188433917677875,0.024425597534131933,-0.0022371636164540583
2022-11-18,5,49,0.1610204081632653,0.04031368591114217,0.02512072312127742,0.01519296278986475
2022-11-21,5,49,-0.018265306122448977,-0.002504236146748129,0.0036829322780916884,-0.006187168424839818
2022-11-22,5,49,-0.1070408163265306,0.0015160946943199138,0.0022166774059920857,-0.0007005827116721719
2022-11-23,5,49,-0.06540816326530612,0.008297664655100224,0.013366636899936113,-0.005068972244835889
2022-11-25,5,49,-0.06979591836734693,0.00831250340772428,0.008155068019094429,0.00015743538862985143
2022-11-28,5,49,-0.10979591836734691,0.01195362962905373,0.010196141234963449,0.001757488394090281
2022-11-29,5,49,-0.17632653061224488,0.0008364668256894969,0.020599540826629095,-0.019763074000939598
2022-11-30,5,49,0.012857142857142857,-0.00617828845086249,0.007934443890698787,-0.014112732341561277
2022-12-01,5,49,0.11346938775510203,-0.02589221001251222,-0.029263278267663187,0.0033710682551509677
2022-12-02,5,49,0.2429591836734694,-0.009961953594358674,-0.024472019318060707,0.014510065723702033
2022-12-05,5,49,0.13418367346938775,-0.02392993322181287,-0.026371082186164366,0.002441148964351495
2022-12-06,5,49,0.2160204081632653,0.013125125893241208,0.005872396967470044,0.007252728925771164
2022-12-07,5,49,-0.08428571428571427,0.009865781474564017,0.02680787163798383,-0.016942090163419812
2022-12-08,5,49,-0.05010204081632653,0.011785500112906999,0.013493633943653462,-0.0017081338307464635
2022-12-09,5,49,0.2101020408163265,-0.017218639942127134,-0.02622819826088285,0.009009558318755717
2022-12-12,5,49,0.18438775510204078,-0.020977563575204205,-0.024222104399731256,0.0032445408245270514
2022-12-13,5,49,0.2094897959183673,-0.040764289353296235,-0.04599306894988291,0.005228779596586679
2022-12-14,5,49,0.09693877551020408,-0.05028465377521463,-0.052279184407789496,0.001994530632574869
2022-12-15,5,49,0.08469387755102038,-0.018756113095825245,-0.02670119305707661,0.007945079961251364
2022-12-16,5,49,-0.026224489795918363,-0.00962793966573664,-0.010596367360624033,0.0009684276948873933
2022-12-19,5,49,0.2094897959183673,0.022982302012525536,0.0011416809011424414,0.021840621111383095
2022-12-20,5,49,0.12081632653061222,0.01614006594065017,0.014067467056416014,0.0020725988842341565
2022-12-21,5,49,0.2511224489795918,0.006282726643225179,-0.006548703724253029,0.012831430367478209
2022-12-22,5,48,0.27876682587928786,-6.691880717359932e-05,-0.023330134390032446,0.02326321558285885
2022-12-23,5,48,0.3072079895788102,0.007363001039734929,-0.003907055427982777,0.011270056467717705
2022-12-27,5,48,-0.05503690838037343,-0.008183676271754193,-0.0014758816435045397,-0.006707794628249653
2022-12-28,5,48,-0.28126356925749024,-0.0035473967394216268,0.024729382447917496,-0.028276779187339122
2022-12-29,5,48,-0.38873208858011293,0.0027126517913640957,0.034445075111739186,-0.03173242332037509
2022-12-30,5,48,-0.2526052974381242,0.01653996135763771,0.03937698312034289,-0.022837021762705183
2023-01-03,5,47,-0.11251156336725254,0.026499477552809146,0.029332472966370846,-0.0028329954135617
2023-01-04,5,47,-0.16581868640148012,0.027898660265269194,0.035685808228617694,-0.007787147963348499
