date,ticker,signal_z,coverage_window,signal_observations,coverage_21d,signal_lookback
2022-12-12,QCOM,-1.6411821139877785,0.7619047619047619,16,0.7619047619047619,21
2022-12-12,SBUX,0.3002248600635155,0.8571428571428571,18,0.8571428571428571,21
2022-12-12,SHW,-0.7511343977206838,0.2857142857142857,6,0.2857142857142857,21
2022-12-12,SLB,0.35697229952734094,0.8095238095238095,17,0.8095238095238095,21
2022-12-12,SO,-0.9349840424689856,0.6190476190476191,13,0.6190476190476191,21
2022-12-12,T,-0.1958727067847746,0.9047619047619048,19,0.9047619047619048,21
2022-12-12,TMUS,0.1827076261318071,0.7142857142857143,15,0.7142857142857143,21
2022-12-12,TTWO,-1.1462558271520062,0.47619047619047616,10,0.47619047619047616,21
2022-12-12,UPS,0.37119790035482614,0.7619047619047619,16,0.7619047619047619,21
2022-12-12,USB,0.02739469230000735,0.5714285714285714,12,0.5714285714285714,21
2022-12-12,V,-0.2312064510635551,0.9523809523809523,20,0.9523809523809523,21
2022-12-12,WFC,1.04786154930452,0.9047619047619048,19,0.9047619047619048,21
2022-12-12,WMT,0.15222941643884577,1.0,21,1.0,21
2022-12-12,XOM,0.4923510092433842,1.0,21,1.0,21
2022-12-13,ABBV,0.02627958807029629,0.9523809523809523,20,0.9523809523809523,21
2022-12-13,ABT,-0.8850151938446262,0.8095238095238095,17,0.8095238095238095,21
2022-12-13,ADBE,-0.925165429850513,0.9523809523809523,20,0.9523809523809523,21
2022-12-13,AEP,1.0634690265847169,0.6666666666666666,14,0.6666666666666666,21
2022-12-13,AMD,-0.061608958482219985,1.0,21,1.0,21
2022-12-13,AMGN,-1.4363929818052283,0.8571428571428571,18,0.8571428571428571,21
2022-12-13,AMT,-0.1979541195494647,0.5238095238095238,11,0.5238095238095238,21
2022-12-13,BA,0.0,0.0,0,0.0,21
2022-12-13,CAT,0.2938427575208726,0.7619047619047619,16,0.7619047619047619,21
2022-12-13,CCI,1.189107647056584,0.38095238095238093,8,0.38095238095238093,21
2022-12-13,CMCSA,-0.07214653003052668,0.8095238095238095,17,0.8095238095238095,21
2022-12-13,COP,0.752499051647416,0.8571428571428571,18,0.8571428571428571,21
2022-12-13,CVX,0.24541942893513333,1.0,21,1.0,21
2022-12-13,D,-0.07134147388827913,0.47619047619047616,10,0.47619047619047616,21
2022-12-13,DD,-0.5069406552807744,0.3333333333333333,7,0.3333333333333333,21
2022-12-13,DIS,-0.20444099881394895,1.0,21,1.0,21
2022-12-13,DOW,-1.220249308519947,0.7142857142857143,15,0.7142857142857143,21
2022-12-13,DUK,-0.23013946659790624,0.7142857142857143,15,0.7142857142857143,21
2022-12-13,EA,-0.347314490198901,0.6666666666666666,14,0.6666666666666666,21
2022-12-13,GE,-1.6723537487756468,0.7619047619047619,16,0.7619047619047619,21
2022-12-13,GILD,0.938597845844465,0.9523809523809523,20,0.9523809523809523,21
2022-12-13,GS,-1.6092788011500625,0.9047619047619048,19,0.9047619047619048,21
2022-12-13,INTC,0.03627963414288002,0.9523809523809523,20,0.9523809523809523,21
2022-12-13,KO,-0.4001518875481788,0.9523809523809523,20,0.9523809523809523,21
2022-12-13,MMM,-1.3670416792110827,0.9047619047619048,19,0.9047619047619048,21
2022-12-13,MRK,-0.5545551795692548,1.0,21,1.0,21
2022-12-13,MS,-1.3921724801068387,0.8571428571428571,18,0.8571428571428571,21
2022-12-13,NEE,1.9204366274399527,0.7619047619047619,16,0.7619047619047619,21
2022-12-13,NEM,-0.05626873671340654,0.2857142857142857,6,0.2857142857142857,21
2022-12-13,NKE,0.9882912735272625,0.9523809523809523,20,0.9523809523809523,21
2022-12-13,NUE,2.117766410044552,0.5238095238095238,11,0.5238095238095238,21
2022-12-13,NVDA,-0.5257289398510616,1.0,21,1.0,21
2022-12-13,O,2.314531111399199,0.7142857142857143,15,0.7142857142857143,21
2022-12-13,OXY,0.3729486458106069,1.0,21,1.0,21
2022-12-13,PLD,0.4678144794661506,0.6190476190476191,13,0.6190476190476191,21
2022-12-13,PSA,2.4407359203033323,0.2857142857142857,6,0.2857142857142857,21
2022-12-13,QCOM,-1.673207700042813,0.7619047619047619,16,0.7619047619047619,21
2022-12-13,SBUX,0.4555968203962268,0.8571428571428571,18,0.8571428571428571,21
2022-12-13,SHW,-0.7829656353480868,0.2857142857142857,6,0.2857142857142857,21
2022-12-13,SLB,0.8128040791710986,0.8095238095238095,17,0.8095238095238095,21
2022-12-13,SO,-1.2085488026385984,0.5714285714285714,12,0.5714285714285714,21
2022-12-13,T,-0.05220975195564627,0.9047619047619048,19,0.9047619047619048,21
2022-12-13,TMUS,0.33638239977486384,0.6666666666666666,14,0.6666666666666666,21
2022-12-13,TTWO,-1.120125614301678,0.42857142857142855,9,0.42857142857142855,21
2022-12-13,UPS,0.2135500251476771,0.7619047619047619,16,0.7619047619047619,21
2022-12-13,USB,0.31113396820401235,0.5714285714285714,12,0.5714285714285714,21
2022-12-13,V,-0.21907898098645506,0.9523809523809523,20,0.9523809523809523,21
2022-12-13,WFC,0.9242129959921168,0.9047619047619048,19,0.9047619047619048,21
2022-12-13,WMT,0.11197754567015326,1.0,21,1.0,21
2022-12-13,XOM,0.458720262911584,1.0,21,1.0,21
2022-12-14,ABBV,0.0187666232494112,0.9523809523809523,20,0.9523809523809523,21
2022-12-14,ABT,-0.8420276715230918,0.8571428571428571,18,0.8571428571428571,21
2022-12-14,ADBE,-0.738520567948339,0.9523809523809523,20,0.9523809523809523,21
2022-12-14,AEP,0.8580983855973838,0.6666666666666666,14,0.6666666666666666,21
2022-12-14,AMD,0.03168373394079739,1.0,21,1.0,21
2022-12-14,AMGN,-1.4783663049197788,0.9047619047619048,19,0.9047619047619048,21
2022-12-14,AMT,-1.1669271715483744,0.5238095238095238,11,0.5238095238095238,21
2022-12-14,BA,0.0,0.0,0,0.0,21
2022-12-14,CAT,0.2006706999736756,0.7619047619047619,16,0.7619047619047619,21
2022-12-14,CCI,1.3130144820695842,0.38095238095238093,8,0.38095238095238093,21
2022-12-14,CMCSA,0.100498956767042,0.7619047619047619,16,0.7619047619047619,21
2022-12-14,COP,0.3731498925622998,0.8571428571428571,18,0.8571428571428571,21
2022-12-14,CVX,0.2515035034976523,1.0,21,1.0,21
2022-12-14,D,0.19333918332582561,0.42857142857142855,9,0.42857142857142855,21
2022-12-14,DD,-0.4763769876716497,0.3333333333333333,7,0.3333333333333333,21
2022-12-14,DIS,0.10943073229761678,1.0,21,1.0,21
2022-12-14,DOW,-1.0348537549612866,0.7142857142857143,15,0.7142857142857143,21
2022-12-14,DUK,0.1418586645739171,0.7142857142857143,15,0.7142857142857143,21
2022-12-14,EA,-0.7606717078486424,0.6666666666666666,14,0.6666666666666666,21
2022-12-14,GE,-1.5681530447743004,0.8095238095238095,17,0.8095238095238095,21
2022-12-14,GILD,0.9062448289097014,0.9523809523809523,20,0.9523809523809523,21
2022-12-14,GS,-1.5106196960530835,0.9047619047619048,19,0.9047619047619048,21
2022-12-14,INTC,0.06216237169569646,0.9523809523809523,20,0.9523809523809523,21
2022-12-14,KO,-0.13307406633944346,0.9523809523809523,20,0.9523809523809523,21
2022-12-14,MMM,-1.1171674186994878,0.9523809523809523,20,0.9523809523809523,21
2022-12-14,MRK,-0.782291085855923,1.0,21,1.0,21
2022-12-14,MS,-1.213142061840406,0.8571428571428571,18,0.8571428571428571,21
2022-12-14,NEE,2.1764939490974577,0.7619047619047619,16,0.7619047619047619,21
2022-12-14,NEM,-0.0009020347325095506,0.2857142857142857,6,0.2857142857142857,21
2022-12-14,NKE,0.8445605499377087,0.9523809523809523,20,0.9523809523809523,21
2022-12-14,NUE,2.1328440508734543,0.5238095238095238,11,0.5238095238095238,21
2022-12-14,NVDA,-0.5212386800649706,1.0,21,1.0,21
2022-12-14,O,2.115443782354617,0.6666666666666666,14,0.6666666666666666,21
2022-12-14,OXY,0.579498468661733,1.0,21,1.0,21
2022-12-14,PLD,0.2068109451051343,0.5714285714285714,12,0.5714285714285714,21
2022-12-14,PSA,1.9847237199856609,0.3333333333333333,7,0.3333333333333333,21
2022-12-14,QCOM,-1.6934126345541543,0.7142857142857143,15,0.7142857142857143,21
2022-12-14,SBUX,0.35251517772219293,0.8571428571428571,18,0.8571428571428571,21
2022-12-14,SHW,-0.7675931895258459,0.2857142857142857,6,0.2857142857142857,21
2022-12-14,SLB,1.2396334735017553,0.8095238095238095,17,0.8095238095238095,21
2022-12-14,SO,-1.2165986147638013,0.5714285714285714,12,0.5714285714285714,21
2022-12-14,T,0.1933138754937428,0.9047619047619048,19,0.9047619047619048,21
2022-12-14,TMUS,0.5919323596229057,0.6190476190476191,13,0.6190476190476191,21
2022-12-14,TTWO,-1.8275183598636513,0.42857142857142855,9,0.42857142857142855,21
2022-12-14,UPS,0.28376638549172084,0.7619047619047619,16,0.7619047619047619,21
2022-12-14,USB,0.43948865856645203,0.5714285714285714,12,0.5714285714285714,21
2022-12-14,V,-0.07903391284946584,0.9523809523809523,20,0.9523809523809523,21
2022-12-14,WFC,0.8158385139708975,0.8571428571428571,18,0.8571428571428571,21
2022-12-14,WMT,-0.11267236794196087,1.0,21,1.0,21
2022-12-14,XOM,0.5238753654341252,1.0,21,1.0,21
2022-12-15,ABBV,0.11118385916957627,0.9523809523809523,20,0.9523809523809523,21
2022-12-15,ABT,-0.9046341894836482,0.8095238095238095,17,0.8095238095238095,21
2022-12-15,ADBE,-0.6696928294464155,0.9523809523809523,20,0.9523809523809523,21
2022-12-15,AEP,0.923828676993627,0.6190476190476191,13,0.6190476190476191,21
2022-12-15,AMD,-0.0033394507494915915,1.0,21,1.0,21
2022-12-15,AMGN,-1.039668678467525,0.9047619047619048,19,0.9047619047619048,21
2022-12-15,AMT,-1.2245963984064276,0.5238095238095238,11,0.5238095238095238,21
2022-12-15,BA,0.0,0.0,0,0.0,21
2022-12-15,CAT,0.6030561533115719,0.7619047619047619,16,0.7619047619047619,21
2022-12-15,CCI,1.5190199415380046,0.3333333333333333,7,0.3333333333333333,21
2022-12-15,CMCSA,0.011792220754806041,0.7619047619047619,16,0.7619047619047619,21
2022-12-15,COP,-0.07115156690999537,0.8571428571428571,18,0.8571428571428571,21
2022-12-15,CVX,0.1922090365520104,1.0,21,1.0,21
2022-12-15,D,0.71441065412027,0.38095238095238093,8,0.38095238095238093,21
2022-12-15,DD,-0.41777191716206924,0.3333333333333333,7,0.3333333333333333,21
2022-12-15,DIS,0.09225921269997449,1.0,21,1.0,21
2022-12-15,DOW,-0.7879569488694286,0.7142857142857143,15,0.7142857142857143,21
2022-12-15,DUK,-0.01938577172218929,0.7142857142857143,15,0.7142857142857143,21
2022-12-15,EA,-1.0576193707706034,0.6190476190476191,13,0.6190476190476191,21
2022-12-15,GE,-1.4669725881272089,0.8095238095238095,17,0.8095238095238095,21
2022-12-15,GILD,0.8885971221726934,0.9523809523809523,20,0.9523809523809523,21
2022-12-15,GS,-1.6190927097022743,0.9047619047619048,19,0.9047619047619048,21
2022-12-15,INTC,0.11981212892943205,0.9523809523809523,20,0.9523809523809523,21
2022-12-15,KO,-0.30714149798839174,0.9047619047619048,19,0.9047619047619048,21
2022-12-15,MMM,-0.9086889538689102,0.9523809523809523,20,0.9523809523809523,21
2022-12-15,MRK,-0.8622092243448297,1.0,21,1.0,21
2022-12-15,MS,-1.755531493661681,0.8571428571428571,18,0.8571428571428571,21
2022-12-15,NEE,2.3670795573804293,0.7142857142857143,15,0.7142857142857143,21
2022-12-15,NEM,0.03916120241444808,0.2857142857142857,6,0.2857142857142857,21
2022-12-15,NKE,0.7616204907651344,0.9523809523809523,20,0.9523809523809523,21
2022-12-15,NUE,1.447735602898281,0.5238095238095238,11,0.5238095238095238,21
2022-12-15,NVDA,-0.5208047283536932,1.0,21,1.0,21
2022-12-15,O,1.8444199406483814,0.6666666666666666,14,0.6666666666666666,21
2022-12-15,OXY,0.5950402449478699,1.0,21,1.0,21
2022-12-15,PLD,0.2632868918675562,0.6190476190476191,13,0.6190476190476191,21
2022-12-15,PSA,1.94735460946229,0.3333333333333333,7,0.3333333333333333,21
2022-12-15,QCOM,-1.7526159260607557,0.7142857142857143,15,0.7142857142857143,21
2022-12-15,SBUX,0.3013484338143995,0.8571428571428571,18,0.8571428571428571,21
2022-12-15,SHW,-0.2576074164868143,0.2857142857142857,6,0.2857142857142857,21
2022-12-15,SLB,1.253082136748199,0.8095238095238095,17,0.8095238095238095,21
2022-12-15,SO,-1.068715603631036,0.5238095238095238,11,0.5238095238095238,21
2022-12-15,T,0.18415395716030447,0.9047619047619048,19,0.9047619047619048,21
2022-12-15,TMUS,0.16668527108017495,0.5714285714285714,12,0.5714285714285714,21
2022-12-15,TTWO,-2.165659962485771,0.42857142857142855,9,0.42857142857142855,21
2022-12-15,UPS,1.0101924453324675,0.7619047619047619,16,0.7619047619047619,21
2022-12-15,USB,0.1949057927045541,0.5238095238095238,11,0.5238095238095238,21
2022-12-15,V,-0.11356770083122669,0.9523809523809523,20,0.9523809523809523,21
2022-12-15,WFC,0.7962125068728603,0.8571428571428571,18,0.8571428571428571,21
2022-12-15,WMT,0.1793812432468784,1.0,21,1.0,21
2022-12-15,XOM,0.46659559394417793,1.0,21,1.0,21
2022-12-16,ABBV,0.09718304081567411,0.9523809523809523,20,0.9523809523809523,21
2022-12-16,ABT,-0.9074362329641091,0.8095238095238095,17,0.8095238095238095,21
2022-12-16,ADBE,-0.7208192912531459,0.9523809523809523,20,0.9523809523809523,21
2022-12-16,AEP,1.214355480556545,0.6190476190476191,13,0.6190476190476191,21
2022-12-16,AMD,-0.13332376777168378,1.0,21,1.0,21
2022-12-16,AMGN,-0.8667799798795099,0.9047619047619048,19,0.9047619047619048,21
2022-12-16,AMT,-1.204790060281068,0.5238095238095238,11,0.5238095238095238,21
2022-12-16,BA,0.0,0.0,0,0.0,21
2022-12-16,CAT,0.8901521167628804,0.7619047619047619,16,0.7619047619047619,21
2022-12-16,CCI,1.4269696818009179,0.38095238095238093,8,0.38095238095238093,21
2022-12-16,CMCSA,0.3007711771707104,0.7619047619047619,16,0.7619047619047619,21
2022-12-16,COP,-0.43117108037834667,0.8571428571428571,18,0.8571428571428571,21
2022-12-16,CVX,0.17596770958761856,1.0,21,1.0,21
2022-12-16,D,0.8783585155701706,0.42857142857142855,9,0.42857142857142855,21
2022-12-16,DD,-0.6341309226623402,0.2857142857142857,6,0.2857142857142857,21
2022-12-16,DIS,0.1006070740142027,1.0,21,1.0,21
2022-12-16,DOW,-0.8609158527252436,0.7142857142857143,15,0.7142857142857143,21
2022-12-16,DUK,0.0021580028839666607,0.7142857142857143,15,0.7142857142857143,21
2022-12-16,EA,-1.0375723178914522,0.6190476190476191,13,0.6190476190476191,21
2022-12-16,GE,-1.4696348154230945,0.8095238095238095,17,0.8095238095238095,21
2022-12-16,GILD,0.8082563190302677,0.9523809523809523,20,0.9523809523809523,21
2022-12-16,GS,-1.5998550790439823,0.9047619047619048,19,0.9047619047619048,21
2022-12-16,INTC,-0.010875771717477943,0.9523809523809523,20,0.9523809523809523,21
2022-12-16,KO,-0.12105258238600457,0.9047619047619048,19,0.9047619047619048,21
2022-12-16,MMM,-1.0086861554790287,0.9523809523809523,20,0.9523809523809523,21
2022-12-16,MRK,-0.9540209426267275,1.0,21,1.0,21
2022-12-16,MS,-1.4383940014253649,0.9047619047619048,19,0.9047619047619048,21
2022-12-16,NEE,2.5,0.7619047619047619,16,0.7619047619047619,21
2022-12-16,NEM,0.0607893785737044,0.2857142857142857,6,0.2857142857142857,21
2022-12-16,NKE,0.8852561660605994,0.9523809523809523,20,0.9523809523809523,21
2022-12-16,NUE,0.40356468501752,0.5238095238095238,11,0.5238095238095238,21
2022-12-16,NVDA,-0.6498488512272488,1.0,21,1.0,21
2022-12-16,O,1.8686505850564556,0.6666666666666666,14,0.6666666666666666,21
2022-12-16,OXY,0.41667875124790865,1.0,21,1.0,21
2022-12-16,PLD,-0.24095268162725178,0.6190476190476191,13,0.6190476190476191,21
2022-12-16,PSA,1.971733644902418,0.3333333333333333,7,0.3333333333333333,21
2022-12-16,QCOM,-1.870253157802591,0.7619047619047619,16,0.7619047619047619,21
2022-12-16,SBUX,0.44676795322782203,0.8095238095238095,17,0.8095238095238095,21
2022-12-16,SHW,0.07124607667899945,0.23809523809523808,5,0.23809523809523808,21
2022-12-16,SLB,0.7480446933398883,0.8095238095238095,17,0.8095238095238095,21
2022-12-16,SO,-0.793866796588712,0.5714285714285714,12,0.5714285714285714,21
2022-12-16,T,0.3151322585465004,0.9047619047619048,19,0.9047619047619048,21
2022-12-16,TMUS,0.2973728390681004,0.6190476190476191,13,0.6190476190476191,21
2022-12-16,TTWO,-2.147210265374669,0.42857142857142855,9,0.42857142857142855,21
2022-12-16,UPS,1.033220464032177,0.7619047619047619,16,0.7619047619047619,21
2022-12-16,USB,0.21675849089080346,0.5238095238095238,11,0.5238095238095238,21
2022-12-16,V,0.0597798175125448,0.9523809523809523,20,0.9523809523809523,21
2022-12-16,WFC,1.275697654758892,0.8571428571428571,18,0.8571428571428571,21
2022-12-16,WMT,0.11583819802477817,1.0,21,1.0,21
2022-12-16,XOM,0.4063998941839688,1.0,21,1.0,21
2022-12-19,ABBV,-0.25316592078895167,0.9523809523809523,20,0.9523809523809523,21
2022-12-19,ABT,-0.5603794222304891,0.8095238095238095,17,0.8095238095238095,21
2022-12-19,ADBE,-0.757969691465744,0.9523809523809523,20,0.9523809523809523,21
2022-12-19,AEP,0.7517396917769015,0.5714285714285714,12,0.5714285714285714,21
2022-12-19,AMD,0.03687217966958164,1.0,21,1.0,21
2022-12-19,AMGN,-0.43276733372124937,0.9047619047619048,19,0.9047619047619048,21
2022-12-19,AMT,-0.7432138290691509,0.5714285714285714,12,0.5714285714285714,21
2022-12-19,BA,0.0,0.0,0,0.0,21
2022-12-19,CAT,0.9482783802889037,0.7619047619047619,16,0.7619047619047619,21
2022-12-19,CCI,1.4599148359466392,0.38095238095238093,8,0.38095238095238093,21
2022-12-19,CMCSA,0.357064211438712,0.8095238095238095,17,0.8095238095238095,21
2022-12-19,COP,-0.30934757121619416,0.8095238095238095,17,0.8095238095238095,21
2022-12-19,CVX,0.09949348967719442,1.0,21,1.0,21
2022-12-19,D,0.9143406838201961,0.42857142857142855,9,0.42857142857142855,21
2022-12-19,DD,-0.5897758811657079,0.2857142857142857,6,0.2857142857142857,21
2022-12-19,DIS,0.0628462601073415,1.0,21,1.0,21
2022-12-19,DOW,-0.815305370082605,0.7142857142857143,15,0.7142857142857143,21
2022-12-19,DUK,0.27741155550528745,0.7142857142857143,15,0.7142857142857143,21
2022-12-19,EA,-1.2542297522531796,0.6190476190476191,13,0.6190476190476191,21
2022-12-19,GE,-1.080228184462836,0.8095238095238095,17,0.8095238095238095,21
2022-12-19,GILD,0.7223108251699126,1.0,21,1.0,21
2022-12-19,GS,-1.756281676963029,0.9047619047619048,19,0.9047619047619048,21
2022-12-19,INTC,0.18485196558081002,0.9523809523809523,20,0.9523809523809523,21
2022-12-19,KO,0.19368014229060854,0.9047619047619048,19,0.9047619047619048,21
2022-12-19,MMM,-0.92216573523617,0.9047619047619048,19,0.9047619047619048,21
2022-12-19,MRK,-1.0014767000242915,1.0,21,1.0,21
2022-12-19,MS,-1.38958670218386,0.9047619047619048,19,0.9047619047619048,21
2022-12-19,NEE,2.5,0.7619047619047619,16,0.7619047619047619,21
2022-12-19,NEM,0.10129746454677108,0.2857142857142857,6,0.2857142857142857,21
2022-12-19,NKE,1.033222668894599,0.9523809523809523,20,0.9523809523809523,21
2022-12-19,NUE,-0.4555822389087998,0.5714285714285714,12,0.5714285714285714,21
2022-12-19,NVDA,-0.37743674568768354,1.0,21,1.0,21
2022-12-19,O,1.873607075757352,0.6190476190476191,13,0.6190476190476191,21
2022-12-19,OXY,0.4313430452434033,1.0,21,1.0,21
2022-12-19,PLD,0.4760096113328062,0.6190476190476191,13,0.6190476190476191,21
2022-12-19,PSA,1.413544858921587,0.2857142857142857,6,0.2857142857142857,21
2022-12-19,QCOM,-1.8253919148292206,0.7142857142857143,15,0.7142857142857143,21
2022-12-19,SBUX,0.31487752471137614,0.8095238095238095,17,0.8095238095238095,21
2022-12-19,SHW,0.11169627622615098,0.23809523809523808,5,0.23809523809523808,21
2022-12-19,SLB,0.9680946588368623,0.8095238095238095,17,0.8095238095238095,21
2022-12-19,SO,-0.6599569039988542,0.5238095238095238,11,0.5238095238095238,21
2022-12-19,T,-0.08970158579765167,0.9047619047619048,19,0.9047619047619048,21
2022-12-19,TMUS,0.33657124096874275,0.6190476190476191,13,0.6190476190476191,21
2022-12-19,TTWO,-2.5,0.47619047619047616,10,0.47619047619047616,21
2022-12-19,UPS,0.40688450837260864,0.7619047619047619,16,0.7619047619047619,21
2022-12-19,USB,0.6425866022946617,0.47619047619047616,10,0.47619047619047616,21
2022-12-19,V,-0.084715829463137,0.9523809523809523,20,0.9523809523809523,21
2022-12-19,WFC,1.1560231465819595,0.8571428571428571,18,0.8571428571428571,21
2022-12-19,WMT,0.25502537564242084,1.0,21,1.0,21
2022-12-19,XOM,0.13693281507419086,1.0,21,1.0,21
2022-12-20,ABBV,-0.23008033455927657,0.9523809523809523,20,0.9523809523809523,21
2022-12-20,ABT,-0.3839818746896552,0.8095238095238095,17,0.8095238095238095,21
2022-12-20,ADBE,-0.6414931877189809,0.9523809523809523,20,0.9523809523809523,21
2022-12-20,AEP,0.7881378943990565,0.5714285714285714,12,0.5714285714285714,21
2022-12-20,AMD,0.04390616661221955,1.0,21,1.0,21
2022-12-20,AMGN,-0.40747266154424155,0.9047619047619048,19,0.9047619047619048,21
2022-12-20,AMT,-0.7248677921077573,0.6190476190476191,13,0.6190476190476191,21
2022-12-20,BA,0.0,0.0,0,0.0,21
2022-12-20,CAT,0.9664262564988467,0.8095238095238095,17,0.8095238095238095,21
2022-12-20,CCI,1.1458664860363486,0.42857142857142855,9,0.42857142857142855,21
2022-12-20,CMCSA,0.38976273890693935,0.8095238095238095,17,0.8095238095238095,21
2022-12-20,COP,-0.25615434744583393,0.8095238095238095,17,0.8095238095238095,21
2022-12-20,CVX,0.1768543680489372,1.0,21,1.0,21
2022-12-20,D,1.2528246316971714,0.47619047619047616,10,0.47619047619047616,21
2022-12-20,DD,-0.5659530020208813,0.2857142857142857,6,0.2857142857142857,21
2022-12-20,DIS,0.024795675965096835,1.0,21,1.0,21
2022-12-20,DOW,-0.8509226360445754,0.7619047619047619,16,0.7619047619047619,21
2022-12-20,DUK,0.42048535939669135,0.7619047619047619,16,0.7619047619047619,21
2022-12-20,EA,-1.1971206272515293,0.5714285714285714,12,0.5714285714285714,21
2022-12-20,GE,-1.0520889163904625,0.8095238095238095,17,0.8095238095238095,21
2022-12-20,GILD,0.7254205491900492,1.0,21,1.0,21
2022-12-20,GS,-1.8479638023541987,0.9047619047619048,19,0.9047619047619048,21
2022-12-20,INTC,-0.034626244279124585,0.9523809523809523,20,0.9523809523809523,21
2022-12-20,KO,-0.11085855200628296,0.9047619047619048,19,0.9047619047619048,21
2022-12-20,MMM,-0.703057205271095,0.9047619047619048,19,0.9047619047619048,21
2022-12-20,MRK,-0.9637930853035677,1.0,21,1.0,21
2022-12-20,MS,-1.5828786589437742,0.9047619047619048,19,0.9047619047619048,21
2022-12-20,NEE,2.5,0.8095238095238095,17,0.8095238095238095,21
2022-12-20,NEM,0.13159844282378402,0.2857142857142857,6,0.2857142857142857,21
2022-12-20,NKE,0.6736884489847833,0.9523809523809523,20,0.9523809523809523,21
2022-12-20,NUE,-1.0618621466243665,0.5714285714285714,12,0.5714285714285714,21
2022-12-20,NVDA,-0.34252949062008226,1.0,21,1.0,21
2022-12-20,O,1.7113628800931158,0.6666666666666666,14,0.6666666666666666,21
2022-12-20,OXY,0.5031183332111049,1.0,21,1.0,21
2022-12-20,PLD,0.7899584429299821,0.6666666666666666,14,0.6666666666666666,21
2022-12-20,PSA,1.524334619422911,0.3333333333333333,7,0.3333333333333333,21
2022-12-20,QCOM,-1.9068999793926353,0.7142857142857143,15,0.7142857142857143,21
2022-12-20,SBUX,0.7379939518141129,0.8095238095238095,17,0.8095238095238095,21
2022-12-20,SHW,0.1420947326266278,0.23809523809523808,5,0.23809523809523808,21
2022-12-20,SLB,0.8555579555253726,0.8571428571428571,18,0.8571428571428571,21
2022-12-20,SO,-0.6367918994861951,0.5238095238095238,11,0.5238095238095238,21
2022-12-20,T,0.03716824556880196,0.9047619047619048,19,0.9047619047619048,21
2022-12-20,TMUS,0.8157341000396477,0.6666666666666666,14,0.6666666666666666,21
2022-12-20,TTWO,-2.5,0.47619047619047616,10,0.47619047619047616,21
2022-12-20,UPS,0.338801691304881,0.7619047619047619,16,0.7619047619047619,21
2022-12-20,USB,0.30403417949656275,0.47619047619047616,10,0.47619047619047616,21
2022-12-20,V,-0.09131415342625653,0.9523809523809523,20,0.9523809523809523,21
2022-12-20,WFC,1.0220710248713314,0.8571428571428571,18,0.8571428571428571,21
2022-12-20,WMT,0.17583971733946327,1.0,21,1.0,21
2022-12-20,XOM,0.21269096083249014,1.0,21,1.0,21
2022-12-21,ABBV,-0.02917134098625205,0.9523809523809523,20,0.9523809523809523,21
2022-12-21,ABT,-0.29195767233242487,0.8095238095238095,17,0.8095238095238095,21
2022-12-21,ADBE,-0.6687084223880995,0.9047619047619048,19,0.9047619047619048,21
2022-12-21,AEP,1.0254870905220643,0.6190476190476191,13,0.6190476190476191,21
2022-12-21,AMD,-0.173858428441148,1.0,21,1.0,21
2022-12-21,AMGN,-0.6432339958123013,0.9047619047619048,19,0.9047619047619048,21
2022-12-21,AMT,-0.594227168912369,0.6190476190476191,13,0.6190476190476191,21
2022-12-21,BA,0.0,0.0,0,0.0,21
2022-12-21,CAT,0.7536174530281277,0.8571428571428571,18,0.8571428571428571,21
2022-12-21,CCI,1.7008181112625063,0.38095238095238093,8,0.38095238095238093,21
2022-12-21,CMCSA,0.2227851639460416,0.8571428571428571,18,0.8571428571428571,21
2022-12-21,COP,-0.3251382618014387,0.8571428571428571,18,0.8571428571428571,21
2022-12-21,CVX,0.08384267502989476,1.0,21,1.0,21
2022-12-21,D,1.7194626466555805,0.47619047619047616,10,0.47619047619047616,21
2022-12-21,DD,-0.8088482295023148,0.3333333333333333,7,0.3333333333333333,21
2022-12-21,DIS,-0.1295067211914744,1.0,21,1.0,21
2022-12-21,DOW,-0.734392252314002,0.7619047619047619,16,0.7619047619047619,21
2022-12-21,DUK,0.5862318639089071,0.7619047619047619,16,0.7619047619047619,21
2022-12-21,EA,-0.6653223890593992,0.6190476190476191,13,0.6190476190476191,21
2022-12-21,GE,-0.7435950504291399,0.8095238095238095,17,0.8095238095238095,21
2022-12-21,GILD,0.579544279225444,1.0,21,1.0,21
2022-12-21,GS,-1.7566574237104169,0.9047619047619048,19,0.9047619047619048,21
2022-12-21,INTC,-0.2821681542334774,0.9523809523809523,20,0.9523809523809523,21
2022-12-21,KO,-0.013851656509793812,0.9047619047619048,19,0.9047619047619048,21
2022-12-21,MMM,-0.923933026695347,0.9523809523809523,20,0.9523809523809523,21
2022-12-21,MRK,-0.9356639943442098,1.0,21,1.0,21
2022-12-21,MS,-1.5912005180277087,0.9523809523809523,20,0.9523809523809523,21
2022-12-21,NEE,2.5,0.7619047619047619,16,0.7619047619047619,21
2022-12-21,NEM,-0.8403484230752917,0.2857142857142857,6,0.2857142857142857,21
2022-12-21,NKE,0.6388168325338494,0.9523809523809523,20,0.9523809523809523,21
2022-12-21,NUE,-0.8242393344586636,0.5714285714285714,12,0.5714285714285714,21
2022-12-21,NVDA,-0.508636486325932,1.0,21,1.0,21
2022-12-21,O,1.5617918274322569,0.6666666666666666,14,0.6666666666666666,21
2022-12-21,OXY,0.805147961899678,1.0,21,1.0,21
